flat_idx	TianS1_key	TianS1_label	TianS2_key	TianS2_label	TianS3_key	TianS3_label	TianS4_key	TianS4_label
419373	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419374	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419375	15	PUT-lh	30	pPUT-lh	39	PUT-DP-lh	43	PUT-DP-lh
419461	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419462	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419463	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419464	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419465	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419466	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419467	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419468	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419469	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419470	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419471	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419472	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419557	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419558	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419559	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419560	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419561	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419562	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419563	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419564	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419565	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419566	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419567	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419568	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419654	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419655	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419656	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419657	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419658	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419659	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419660	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419661	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419662	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419663	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419664	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419665	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419752	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419753	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419754	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419755	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419756	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419757	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419758	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419759	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419760	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419761	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419849	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419850	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419851	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419852	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419853	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419854	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419855	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419856	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419857	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
419947	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419948	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419949	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419950	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419951	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419952	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
419953	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420044	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420045	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420046	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420047	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420048	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420049	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420142	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420143	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420144	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
420145	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
428295	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428391	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428392	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428393	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428488	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428489	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428490	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428584	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428585	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428586	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428681	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428682	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428683	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428684	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428776	9	HIP-lh	18	pHIP-lh	29	HIP-tail-lh	34	HIP-tail-lh
428777	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428778	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428779	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428780	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428781	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428782	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428783	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428875	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428876	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428877	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428878	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428879	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428880	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428881	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428972	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428973	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428974	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428975	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428976	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428977	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428978	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
428979	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
428980	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429070	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
429071	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
429072	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
429073	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
429074	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
429075	11	pTHA-lh	21	THA-DP-lh	46	THA-DP-lh	50	THA-DP-lh
429076	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429077	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429167	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429168	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429169	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429170	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429171	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429172	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429173	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429174	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429175	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429264	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429265	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429266	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429267	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429268	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429269	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429270	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429271	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429272	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429353	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429361	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429362	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429363	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429364	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429365	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429366	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429367	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429368	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429448	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429449	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429450	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429451	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429460	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429461	11	pTHA-lh	22	THA-VP-lh	31	THA-VPl-lh	36	THA-VPl-lh
429462	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429463	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429464	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429465	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429544	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429545	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429546	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429547	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429548	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429558	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429559	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429560	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429561	12	aTHA-lh	24	THA-DA-lh	35	THA-DAl-lh	39	THA-DAl-lh
429641	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429642	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429643	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429644	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	29	HIP-head-m2-lh
429736	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429737	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429738	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429739	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429740	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429741	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429742	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429743	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429832	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429833	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429834	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429835	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429836	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429837	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429838	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429839	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429840	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429844	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
429845	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
429846	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
429929	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429930	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429931	9	HIP-lh	17	aHIP-lh	26	HIP-head-m-lh	28	HIP-head-m1-lh
429932	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429933	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429934	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429935	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429936	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429937	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
429940	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
429941	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
429942	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
429943	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
429944	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
430027	10	AMY-lh	19	lAMY-lh	44	lAMY-lh	48	lAMY-lh
430028	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430029	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430030	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430031	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430032	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430033	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430034	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430037	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
430038	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
430039	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
430040	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
430041	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
430042	14	GP-lh	27	pGP-lh	49	pGP-lh	53	pGP-lh
430124	10	AMY-lh	19	lAMY-lh	44	lAMY-lh	48	lAMY-lh
430125	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430126	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430127	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430128	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430129	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430130	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430131	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430134	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430135	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430136	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430137	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430138	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430139	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430220	10	AMY-lh	19	lAMY-lh	44	lAMY-lh	48	lAMY-lh
430221	10	AMY-lh	19	lAMY-lh	44	lAMY-lh	48	lAMY-lh
430222	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430223	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430224	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430225	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430226	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430227	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430228	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430231	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430232	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430233	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430234	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430235	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430236	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430237	15	PUT-lh	30	pPUT-lh	39	PUT-DP-lh	43	PUT-DP-lh
430318	10	AMY-lh	19	lAMY-lh	44	lAMY-lh	48	lAMY-lh
430319	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430320	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430321	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430322	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430323	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430329	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430330	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430331	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430332	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430333	15	PUT-lh	30	pPUT-lh	39	PUT-DP-lh	43	PUT-DP-lh
430416	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430417	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430418	10	AMY-lh	20	mAMY-lh	45	mAMY-lh	49	mAMY-lh
430426	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430427	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430428	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430429	15	PUT-lh	30	pPUT-lh	39	PUT-DP-lh	43	PUT-DP-lh
430430	15	PUT-lh	30	pPUT-lh	39	PUT-DP-lh	43	PUT-DP-lh
430521	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430522	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430524	14	GP-lh	28	aGP-lh	50	aGP-lh	54	aGP-lh
430525	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430527	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430528	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430616	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430617	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430618	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430619	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430620	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430621	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430622	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430623	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430624	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430625	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430712	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430713	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430714	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430715	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430716	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430717	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430718	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430719	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430720	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430721	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430722	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430809	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430810	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430811	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430812	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430813	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430814	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430815	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430816	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430817	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430818	15	PUT-lh	29	aPUT-lh	37	PUT-DA-lh	41	PUT-DA-lh
430823	16	CAU-lh	32	pCAU-lh	42	CAU-body-lh	46	CAU-body-lh
430907	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430908	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
430909	15	PUT-lh	29	aPUT-lh	36	PUT-VA-lh	40	PUT-VA-lh
